
70772881,0.072,0.839,-0.353,0.087,0.012,-0.012;
70797224,0.075,0.850,-0.335,0.091,0.008,-0.006;
70821524,0.075,0.850,-0.349,0.079,0.001,-0.006;
70845678,0.079,0.846,-0.335,0.074,0.010,-0.008;
70866686,0.079,0.846,-0.346,0.075,0.019,-0.012;
70890754,0.079,0.846,-0.342,0.069,0.017,-0.010;
70915099,0.075,0.846,-0.335,0.076,0.019,-0.011;
70939464,0.083,0.846,-0.332,0.074,0.019,-0.011;
70963544,0.083,0.839,-0.349,0.057,0.022,-0.015;
70987646,0.079,0.846,-0.339,0.070,0.018,-0.013;
71011928,0.083,0.846,-0.339,0.070,0.024,-0.013;
71036362,0.072,0.850,-0.339,0.074,0.025,-0.006;
71060539,0.083,0.846,-0.346,0.073,0.032,-0.006;
71084647,0.079,0.842,-0.342,0.079,0.033,-0.008;
71104722,0.079,0.842,-0.335,0.063,0.029,-0.008;
71129096,0.083,0.842,-0.349,0.064,0.021,-0.007;
71153192,0.072,0.857,-0.335,0.066,0.023,-0.007;
71177240,0.075,0.846,-0.339,0.076,0.032,-0.007;
71201460,0.075,0.842,-0.346,0.078,0.044,-0.010;
71225883,0.079,0.842,-0.342,0.095,0.027,-0.002;
71250030,0.075,0.846,-0.339,0.086,0.017,-0.005;
71274091,0.075,0.850,-0.339,0.085,0.022,-0.007;
71298160,0.083,0.842,-0.342,0.083,0.022,-0.004;
71322482,0.079,0.850,-0.349,0.081,0.011,0.000;
71346807,0.083,0.850,-0.339,0.079,0.033,-0.006;
71367690,0.075,0.857,-0.339,0.110,0.016,-0.002;
71391713,0.079,0.842,-0.339,0.064,0.013,0.002;
71416047,0.079,0.846,-0.339,0.084,0.010,0.002;
71440412,0.087,0.842,-0.335,0.110,0.023,0.011;
71464545,0.083,0.842,-0.342,0.107,0.017,0.008;
71488607,0.075,0.850,-0.335,0.110,0.013,0.010;
71512899,0.079,0.850,-0.353,0.109,0.023,0.006;
71537252,0.083,0.846,-0.360,0.103,0.016,0.008;
71561386,0.068,0.839,-0.346,0.089,0.022,0.004;
71585447,0.075,0.842,-0.349,0.085,0.030,0.008;
71606311,0.072,0.846,-0.353,0.083,0.004,0.010;
71630703,0.083,0.842,-0.353,0.080,0.002,0.004;
71654982,0.079,0.846,-0.353,0.103,-0.005,0.002;
71679099,0.083,0.846,-0.353,0.104,0.016,0.006;
71703163,0.079,0.839,-0.353,0.067,0.012,0.002;
71727535,0.079,0.842,-0.353,0.051,0.015,0.006;
71751832,0.079,0.842,-0.360,0.055,0.010,0.008;
71775955,0.079,0.850,-0.353,0.080,0.008,0.005;
71800009,0.079,0.835,-0.349,0.047,0.011,0.004;
71824356,0.079,0.839,-0.349,0.033,0.010,-0.002;
71848593,0.079,0.850,-0.353,0.052,0.004,0.000;
71869439,0.087,0.846,-0.353,0.056,0.006,-0.005;
71893525,0.079,0.839,-0.353,0.021,0.027,-0.001;
71917751,0.083,0.842,-0.342,0.032,0.033,-0.006;
71942213,0.083,0.842,-0.346,0.045,0.028,-0.006;
71966320,0.083,0.846,-0.349,0.012,0.021,-0.004;
71990414,0.083,0.850,-0.346,-0.007,0.033,-0.008;
72014460,0.083,0.842,-0.346,0.005,0.035,-0.012;
72038803,0.075,0.850,-0.342,0.011,0.035,-0.007;
72063161,0.079,0.842,-0.335,0.006,0.012,-0.001;
72087316,0.079,0.842,-0.346,-0.017,0.015,-0.012;
72108203,0.075,0.842,-0.349,-0.019,0.018,-0.015;
72132567,0.083,0.854,-0.339,-0.015,0.012,-0.012;
72156912,0.083,0.850,-0.342,0.024,0.005,-0.005;
72181000,0.087,0.850,-0.342,0.025,0.006,-0.006;
72205097,0.087,0.842,-0.332,-0.046,0.006,-0.002;
72229432,0.072,0.861,-0.325,-0.027,0.007,-0.002;
72253753,0.079,0.857,-0.332,-0.018,0.011,-0.005;
72277833,0.083,0.850,-0.332,0.002,0.004,-0.004;
72301886,0.083,0.854,-0.332,0.019,-0.005,0.001;
72326008,0.083,0.854,-0.342,0.030,-0.017,-0.001;
72350436,0.083,0.857,-0.332,0.030,0.000,0.007;
72371476,0.079,0.857,-0.325,0.058,0.007,0.001;
72395569,0.083,0.854,-0.328,0.063,0.005,0.005;
72419655,0.079,0.850,-0.332,0.049,0.001,0.002;
72444021,0.079,0.846,-0.328,0.069,-0.001,-0.010;
72468374,0.079,0.857,-0.325,0.084,0.018,-0.006;
72492459,0.079,0.857,-0.335,0.085,0.032,-0.002;
72516509,0.079,0.854,-0.328,0.080,0.024,-0.002;
72540850,0.087,0.854,-0.325,0.070,0.024,-0.002;
72565175,0.079,0.850,-0.328,0.061,0.025,-0.012;
72589265,0.079,0.854,-0.328,0.064,0.044,-0.006;
72610136,0.079,0.854,-0.328,0.073,0.044,-0.008;
72634473,0.079,0.854,-0.335,0.074,0.040,-0.007;
72658868,0.079,0.854,-0.328,0.058,0.044,-0.006;
72683030,0.075,0.854,-0.346,0.036,0.045,-0.013;
72707087,0.079,0.854,-0.332,0.044,0.036,-0.021;
72731229,0.083,0.857,-0.321,0.109,0.036,-0.017;
72755659,0.079,0.861,-0.332,0.129,0.041,-0.015;
72779883,0.075,0.854,-0.332,0.113,0.042,-0.013;
72803950,0.087,0.850,-0.339,0.123,0.051,-0.016;
72828083,0.083,0.857,-0.321,0.137,0.039,-0.012;
72852382,0.087,0.857,-0.328,0.125,0.030,-0.011;
72873495,0.072,0.842,-0.335,0.109,0.040,-0.010;
72897633,0.083,0.854,-0.342,0.115,0.042,-0.012;
72921761,0.083,0.846,-0.328,0.120,0.035,-0.012;
72946096,0.068,0.850,-0.346,0.121,0.033,-0.016;
72970395,0.075,0.850,-0.328,0.106,0.030,-0.013;
72994515,0.079,0.850,-0.335,0.098,0.039,-0.012;
73018581,0.079,0.846,-0.349,0.090,0.049,-0.012;
73042722,0.083,0.839,-0.342,0.081,0.045,-0.012;
73067209,0.083,0.854,-0.339,0.097,0.034,-0.016;
73091447,0.079,0.850,-0.328,0.085,0.038,-0.006;
73112321,0.079,0.850,-0.339,0.070,0.029,-0.006;
73136431,0.079,0.850,-0.339,0.070,0.024,-0.007;
73160796,0.083,0.842,-0.339,0.085,0.033,-0.008;
73185088,0.075,0.846,-0.342,0.098,0.033,-0.004;
73209214,0.079,0.842,-0.342,0.083,0.040,-0.012;
73233352,0.079,0.850,-0.346,0.090,0.036,-0.012;
73257664,0.083,0.846,-0.346,0.062,0.034,-0.012;
73281959,0.079,0.839,-0.349,0.080,0.013,-0.010;
73306079,0.075,0.850,-0.339,0.098,0.029,-0.010;
73330204,0.083,0.846,-0.339,0.112,0.021,-0.005;
73351250,0.079,0.842,-0.346,0.083,0.019,-0.005;
73375671,0.068,0.850,-0.342,0.070,0.023,-0.005;
73395820,0.068,0.835,-0.356,0.100,0.032,-0.010;
73420375,0.075,0.842,-0.342,0.100,0.029,-0.005;
73444563,0.083,0.842,-0.342,0.091,0.012,-0.011;
73468923,0.083,0.846,-0.339,0.083,0.018,-0.013;
73493222,0.075,0.854,-0.353,0.095,0.032,-0.004;
73517340,0.079,0.846,-0.342,0.086,0.029,-0.007;
73541470,0.079,0.835,-0.346,0.059,0.033,-0.010;
73565746,0.072,0.842,-0.346,0.056,0.019,-0.010;
73590047,0.083,0.846,-0.342,0.079,0.015,-0.005;
73611009,0.079,0.850,-0.342,0.074,0.007,-0.005;
73635164,0.079,0.850,-0.346,0.102,0.008,-0.001;
73659509,0.079,0.842,-0.346,0.073,0.013,-0.007;
73683843,0.079,0.846,-0.346,0.066,0.012,-0.004;
73707915,0.079,0.850,-0.356,0.074,0.013,-0.005;
73732092,0.072,0.846,-0.342,0.078,0.019,-0.005;
73756161,0.079,0.839,-0.346,0.072,0.004,-0.005;
73780573,0.083,0.842,-0.360,0.064,0.013,-0.008;
73804783,0.072,0.846,-0.353,0.072,0.019,-0.005;
73828888,0.079,0.850,-0.342,0.072,0.018,-0.004;
73849813,0.079,0.835,-0.346,0.062,0.015,-0.007;
73874147,0.083,0.842,-0.342,0.059,0.021,-0.008;
73898488,0.075,0.839,-0.349,0.063,0.019,-0.005;
73922638,0.072,0.842,-0.339,0.081,0.024,0.001;
73946679,0.079,0.842,-0.339,0.083,0.022,-0.002;
73970931,0.083,0.842,-0.342,0.075,0.023,0.001;
73995180,0.075,0.839,-0.353,0.080,0.025,-0.001;
74019297,0.075,0.846,-0.349,0.084,0.021,0.001;
74043427,0.079,0.842,-0.346,0.103,0.012,0.012;
74067569,0.079,0.850,-0.335,0.137,-0.027,0.017;
74092007,0.075,0.842,-0.339,0.148,-0.018,0.008;
74113539,0.079,0.839,-0.353,0.120,0.027,0.006;
74133634,0.075,0.823,-0.370,0.089,0.024,0.008;
74157795,0.079,0.835,-0.370,0.066,0.002,0.015;
74182263,0.090,0.850,-0.356,0.124,-0.025,0.010;
74206439,0.075,0.861,-0.346,0.193,-0.011,0.000;
74230676,0.079,0.827,-0.370,0.087,0.034,0.004;
74254765,0.075,0.835,-0.374,0.066,0.034,0.007;
74279056,0.072,0.846,-0.367,0.103,0.035,0.004;
74303341,0.072,0.842,-0.356,0.102,-0.004,0.010;
74327509,0.075,0.842,-0.360,0.107,-0.001,0.002;
74348577,0.083,0.835,-0.353,0.097,0.015,-0.002;
74372737,0.079,0.842,-0.374,0.080,0.030,-0.006;
74393268,0.075,0.823,-0.381,0.081,0.036,-0.005;
74417754,0.087,0.842,-0.356,0.081,0.024,0.001;
74441954,0.079,0.842,-0.356,0.069,0.012,0.001;
74466030,0.075,0.839,-0.363,0.053,0.021,-0.001;
74490502,0.075,0.835,-0.363,0.089,0.025,0.000;
74514688,0.090,0.835,-0.363,0.086,0.033,-0.002;
74538809,0.079,0.842,-0.363,0.086,0.033,0.000;
74562880,0.079,0.839,-0.363,0.062,0.005,0.007;
74587266,0.087,0.831,-0.370,0.033,0.000,0.002;
74608294,0.090,0.839,-0.367,0.044,0.013,-0.004;
74632446,0.087,0.835,-0.367,0.075,0.021,0.004;
74656518,0.075,0.839,-0.363,0.070,0.013,0.002;
74680561,0.079,0.850,-0.360,0.072,0.010,0.006;
74705011,0.083,0.839,-0.367,0.091,0.023,-0.004;
74729239,0.083,0.839,-0.374,0.095,0.018,-0.004;
74753839,0.079,0.835,-0.360,0.098,0.011,0.000;
74778075,0.075,0.835,-0.367,0.040,0.000,-0.002;
74802563,0.079,0.839,-0.377,0.025,-0.005,-0.015;
74826848,0.075,0.839,-0.356,0.032,0.002,-0.015;
74847787,0.083,0.842,-0.360,0.015,0.004,-0.012;
74871850,0.083,0.846,-0.356,0.034,0.002,-0.011;
74896292,0.079,0.835,-0.377,0.044,0.010,-0.002;
74920508,0.083,0.839,-0.349,0.053,0.004,-0.005;
74944638,0.079,0.842,-0.356,0.064,-0.002,-0.005;
74968711,0.083,0.839,-0.353,0.052,0.013,-0.006;
74993110,0.083,0.854,-0.363,0.059,0.017,-0.010;
75017323,0.079,0.839,-0.363,0.068,0.013,-0.005;
75041433,0.075,0.839,-0.370,0.085,0.013,-0.002;
75065588,0.079,0.835,-0.353,0.090,0.017,-0.010;
75089677,0.079,0.846,-0.363,0.097,0.013,0.001;
75110983,0.087,0.842,-0.370,0.097,0.005,0.001;
75135207,0.075,0.831,-0.374,0.095,-0.039,0.015;
75159261,0.090,0.839,-0.370,0.072,-0.058,0.008;
75183333,0.075,0.854,-0.367,0.130,-0.032,0.018;
75207742,0.075,0.839,-0.363,0.131,-0.023,0.036;
75232040,0.072,0.820,-0.360,0.095,0.006,0.035;
75256111,0.079,0.823,-0.367,0.083,0.032,0.032;
75280184,0.087,0.835,-0.377,0.085,0.038,0.013;
75304579,0.079,0.846,-0.367,0.089,0.051,0.011;
75328856,0.075,0.835,-0.381,0.068,0.073,0.005;
75352929,0.087,0.835,-0.377,0.049,0.080,0.004;
75373790,0.079,0.842,-0.374,0.076,0.049,-0.002;
75397877,0.094,0.831,-0.370,0.068,0.069,-0.004;
75422357,0.094,0.835,-0.363,0.046,0.069,0.005;
75442419,0.109,0.827,-0.367,0.046,0.044,-0.001;
75466642,0.087,0.839,-0.370,0.059,0.034,-0.008;
75490749,0.083,0.835,-0.367,0.069,0.029,-0.008;
75515165,0.094,0.827,-0.377,0.032,0.038,-0.018;
75539476,0.094,0.835,-0.367,0.016,0.028,-0.024;
75563558,0.087,0.835,-0.363,0.028,0.027,-0.025;
75587605,0.079,0.842,-0.363,0.044,0.036,-0.029;
75608951,0.079,0.823,-0.374,0.035,0.051,-0.033;
75633198,0.090,0.831,-0.360,0.018,0.044,-0.030;
75657310,0.087,0.839,-0.356,0.032,0.033,-0.033;
75681372,0.083,0.846,-0.349,0.046,0.042,-0.027;
75705443,0.075,0.846,-0.356,0.039,0.022,-0.022;
75729921,0.079,0.842,-0.356,0.033,0.015,-0.030;
75754155,0.079,0.846,-0.363,0.030,0.027,-0.024;
75778218,0.087,0.850,-0.356,0.051,0.036,-0.022;
75802266,0.072,0.839,-0.356,0.039,0.028,-0.013;
75826778,0.079,0.839,-0.360,0.023,0.027,-0.024;
75847803,0.079,0.831,-0.353,0.035,0.024,-0.024;
75871919,0.079,0.842,-0.360,0.030,0.023,-0.022;
75895964,0.079,0.857,-0.353,0.036,0.030,-0.021;
75920441,0.083,0.842,-0.353,0.018,0.027,-0.018;
75944689,0.083,0.842,-0.356,0.035,0.018,-0.018;
75968797,0.083,0.850,-0.346,0.058,0.017,-0.019;
75992863,0.079,0.842,-0.346,0.053,0.032,-0.027;
76017235,0.064,0.846,-0.349,0.044,0.036,-0.017;
76041533,0.083,0.835,-0.346,0.045,0.036,-0.016;
76065684,0.083,0.839,-0.349,0.055,0.013,-0.013;
76089797,0.075,0.854,-0.349,0.070,0.027,-0.018;
76110684,0.083,0.861,-0.349,0.093,0.023,-0.015;
76135262,0.075,0.835,-0.360,0.057,0.021,-0.010;
76159453,0.075,0.842,-0.356,0.055,0.019,-0.016;
76183528,0.079,0.846,-0.346,0.085,0.022,-0.012;
76207588,0.075,0.839,-0.346,0.095,0.016,-0.007;
76232109,0.079,0.839,-0.346,0.085,0.018,-0.011;
76256297,0.075,0.839,-0.349,0.063,0.027,-0.008;
76280343,0.079,0.842,-0.363,0.068,0.024,-0.007;
76304412,0.072,0.846,-0.353,0.073,0.033,-0.017;
76328871,0.075,0.846,-0.353,0.057,0.027,-0.007;
76350007,0.068,0.839,-0.353,0.064,0.019,-0.005;
76374139,0.075,0.854,-0.360,0.059,0.028,-0.007;
76398203,0.079,0.839,-0.363,0.050,0.018,-0.010;
76422461,0.072,0.850,-0.349,0.115,0.010,-0.002;
76446785,0.075,0.839,-0.353,0.074,0.013,-0.002;
76470917,0.087,0.839,-0.353,0.057,0.010,0.000;
76494954,0.072,0.839,-0.353,0.057,0.004,-0.002;
76519001,0.072,0.842,-0.353,0.073,0.007,-0.002;
76543466,0.068,0.839,-0.349,0.084,0.008,0.002;
76567668,0.075,0.846,-0.342,0.070,0.004,0.001;
76591726,0.079,0.839,-0.349,0.063,0.006,0.005;
76612618,0.075,0.850,-0.349,0.075,0.007,0.001;
76637129,0.075,0.846,-0.353,0.086,0.028,0.000;
76661300,0.072,0.846,-0.353,0.089,0.024,0.004;
76685378,0.068,0.839,-0.353,0.084,0.001,0.004;
76709434,0.075,0.839,-0.353,0.055,0.005,-0.001;
76733887,0.083,0.846,-0.353,0.052,0.012,0.000;
76758075,0.079,0.846,-0.349,0.062,0.011,0.004;
76782176,0.079,0.839,-0.353,0.067,0.018,0.012;
76806237,0.079,0.839,-0.356,0.035,0.012,0.005;
76830485,0.083,0.842,-0.360,0.038,0.022,-0.002;
76851605,0.083,0.839,-0.360,0.021,0.029,-0.002;
76875814,0.072,0.842,-0.356,-0.018,0.011,0.001;
76899854,0.083,0.842,-0.353,0.017,-0.007,0.002;
76923922,0.087,0.854,-0.342,0.078,0.010,0.000;
76948373,0.079,0.839,-0.360,0.070,0.024,0.000;
76972532,0.072,0.831,-0.363,-0.002,0.019,0.005;
76996607,0.079,0.854,-0.346,0.078,0.027,0.004;
77020653,0.079,0.854,-0.353,0.086,0.034,0.004;
77045167,0.083,0.827,-0.356,0.025,0.025,-0.005;
77069408,0.075,0.839,-0.356,-0.034,0.013,-0.011;
77093496,0.072,0.854,-0.346,-0.002,0.000,-0.010;
77114382,0.079,0.854,-0.328,0.059,0.011,-0.007;
77138641,0.075,0.846,-0.335,0.050,0.027,-0.006;
77163037,0.072,0.839,-0.349,-0.006,0.012,-0.006;
77187176,0.072,0.842,-0.363,-0.053,0.021,-0.018;
77211238,0.079,0.857,-0.346,0.032,0.023,-0.012;
77235513,0.079,0.865,-0.332,0.090,0.023,0.005;
77259873,0.075,0.842,-0.332,0.058,0.013,-0.002;
77284026,0.072,0.842,-0.342,0.018,0.017,-0.005;
77308097,0.075,0.850,-0.353,0.010,0.030,-0.002;
77332220,0.079,0.857,-0.335,0.046,0.034,-0.005;
77353466,0.068,0.846,-0.332,0.056,0.019,0.000;
77377652,0.072,0.846,-0.342,0.025,0.008,-0.005;
77401718,0.083,0.842,-0.342,0.015,0.012,-0.008;
77425899,0.075,0.861,-0.346,0.023,0.010,-0.004;
77450294,0.075,0.846,-0.339,0.030,0.019,-0.005;
77474520,0.087,0.850,-0.335,0.039,0.025,-0.001;
77498582,0.079,0.846,-0.346,0.033,0.012,-0.001;
77522708,0.079,0.846,-0.328,0.041,0.018,-0.005;
77546920,0.083,0.854,-0.335,0.057,0.039,-0.005;
77571240,0.079,0.842,-0.328,0.063,0.034,-0.005;
77595381,0.079,0.846,-0.335,0.052,0.019,-0.004;
77616260,0.079,0.842,-0.335,0.055,0.024,-0.007;
77640407,0.079,0.850,-0.339,0.068,0.028,-0.010;
77664870,0.087,0.854,-0.339,0.069,0.046,-0.007;
77689094,0.075,0.854,-0.339,0.051,0.045,-0.007;
77713137,0.075,0.850,-0.342,0.049,0.023,0.001;
77737278,0.075,0.861,-0.346,0.063,0.013,-0.001;
77761703,0.079,0.846,-0.342,0.092,0.022,0.002;
77785923,0.083,0.854,-0.339,0.101,0.046,-0.001;
77809968,0.079,0.842,-0.328,0.121,0.049,-0.001;
77834090,0.075,0.842,-0.332,0.104,0.049,-0.008;
77855130,0.075,0.842,-0.332,0.113,0.041,-0.012;
77879451,0.079,0.850,-0.342,0.117,0.033,-0.005;
77903652,0.079,0.857,-0.342,0.172,0.024,0.002;
77927779,0.079,0.842,-0.349,0.164,0.049,0.002;
77951982,0.079,0.846,-0.339,0.189,0.056,-0.001;
77976292,0.079,0.846,-0.335,0.188,0.061,-0.002;
78000484,0.083,0.842,-0.346,0.158,0.049,-0.001;
78024527,0.079,0.842,-0.339,0.151,0.033,0.000;
78048690,0.083,0.835,-0.342,0.125,0.050,-0.006;
78073122,0.090,0.857,-0.342,0.117,0.057,-0.002;
78097346,0.083,0.842,-0.353,0.101,0.044,-0.006;
78118216,0.079,0.842,-0.349,0.063,0.036,-0.007;
78142321,0.083,0.835,-0.353,0.058,0.017,-0.010;
78166809,0.083,0.842,-0.349,0.084,0.019,-0.008;
78190999,0.087,0.839,-0.353,0.097,0.029,-0.004;
78215100,0.094,0.842,-0.356,0.076,0.030,-0.010;
78239243,0.079,0.835,-0.349,0.067,0.029,-0.007;
78263453,0.083,0.831,-0.353,0.045,0.010,-0.004;
78287756,0.083,0.831,-0.346,0.055,0.008,-0.008;
78311948,0.083,0.846,-0.346,0.069,0.019,-0.006;
78336073,0.087,0.842,-0.346,0.070,0.004,-0.011;
78357027,0.083,0.842,-0.353,0.062,0.008,-0.012;
78381613,0.083,0.850,-0.353,0.049,0.015,-0.012;
78405801,0.075,0.846,-0.353,0.052,0.024,-0.012;
78429943,0.079,0.846,-0.346,0.068,0.033,-0.008;
78454012,0.083,0.835,-0.349,0.056,0.023,-0.008;
78478460,0.083,0.846,-0.356,0.042,0.021,-0.016;
78502650,0.083,0.842,-0.353,0.061,0.029,-0.011;
78526786,0.087,0.839,-0.342,0.064,0.029,-0.012;
78550855,0.079,0.846,-0.349,0.049,0.025,-0.016;
78575289,0.083,0.842,-0.346,0.047,0.036,-0.013;
78599478,0.083,0.842,-0.346,0.058,0.030,-0.012;
78620332,0.083,0.839,-0.346,0.074,0.024,-0.011;
78644471,0.075,0.842,-0.342,0.069,0.018,-0.012;
78668687,0.079,0.850,-0.349,0.068,0.036,-0.005;
78693075,0.083,0.846,-0.335,0.087,0.023,-0.004;
78717208,0.075,0.839,-0.349,0.073,0.007,-0.004;
78741361,0.079,0.842,-0.353,0.066,0.022,-0.007;
78765436,0.079,0.854,-0.346,0.113,0.018,-0.008;
78789879,0.072,0.839,-0.353,0.066,0.030,-0.006;
78814066,0.079,0.842,-0.342,0.076,0.022,-0.004;
78838189,0.079,0.846,-0.342,0.095,0.032,-0.002;
78859088,0.075,0.839,-0.349,0.100,0.025,-0.005;
78883495,0.079,0.842,-0.335,0.095,0.019,0.000;
78907707,0.075,0.846,-0.349,0.080,0.007,-0.002;
78931816,0.087,0.846,-0.353,0.081,0.013,0.000;
78955899,0.083,0.842,-0.342,0.095,0.028,0.001;
78980088,0.072,0.842,-0.346,0.086,0.032,-0.001;
79004407,0.075,0.835,-0.346,0.080,0.013,0.005;
79028612,0.083,0.839,-0.356,0.091,0.001,0.000;
79052757,0.087,0.842,-0.356,0.091,-0.006,0.006;
79076956,0.072,0.854,-0.360,0.101,0.015,0.007;
79101305,0.075,0.842,-0.346,0.096,0.017,0.005;
79122337,0.079,0.846,-0.349,0.096,0.005,0.004;
79146391,0.087,0.842,-0.356,0.086,-0.008,0.011;
79170459,0.087,0.835,-0.356,0.072,-0.016,0.011;
79194933,0.075,0.835,-0.353,0.067,-0.013,0.012;
79219154,0.079,0.846,-0.363,0.052,-0.007,0.005;
79243297,0.079,0.839,-0.353,0.059,-0.002,0.001;
79267358,0.087,0.842,-0.353,0.074,-0.001,0.004;
79291769,0.083,0.846,-0.353,0.061,0.011,0.001;
79315990,0.075,0.846,-0.363,0.046,0.027,-0.007;
79340103,0.079,0.831,-0.367,0.035,0.029,-0.005;
79360977,0.079,0.846,-0.356,0.049,0.025,-0.001;
79385213,0.087,0.839,-0.356,0.089,0.025,-0.001;
79409546,0.083,0.842,-0.349,0.075,0.028,-0.002;
79429653,0.079,0.846,-0.363,0.033,0.035,-0.007;
79454265,0.075,0.850,-0.360,0.007,0.029,-0.010;
79478384,0.083,0.846,-0.370,0.039,0.022,0.000;
79502826,0.079,0.839,-0.349,0.059,0.007,0.001;
79527145,0.083,0.842,-0.349,0.039,0.010,-0.013;
79551227,0.079,0.846,-0.356,0.046,0.021,-0.007;
79575271,0.083,0.839,-0.367,0.017,0.032,-0.007;
79599672,0.087,0.839,-0.360,0.044,0.001,-0.007;
79620678,0.075,0.846,-0.342,0.059,0.000,-0.005;
79644858,0.090,0.850,-0.339,0.108,-0.004,-0.006;
79668944,0.083,0.835,-0.360,0.033,0.027,-0.001;
79693145,0.072,0.842,-0.356,0.038,0.036,-0.004;
79717470,0.079,0.842,-0.349,0.047,0.040,0.002;
79741752,0.087,0.846,-0.342,0.068,0.017,0.004;
79765822,0.075,0.854,-0.342,0.080,0.007,0.004;
79790044,0.087,0.846,-0.353,0.084,0.030,0.002;
79814356,0.079,0.839,-0.353,0.098,0.028,0.007;
79838555,0.079,0.842,-0.346,0.096,0.030,0.007;
79859472,0.075,0.854,-0.356,0.092,0.016,0.000;
79883498,0.090,0.854,-0.360,0.068,-0.039,0.006;
79907990,0.094,0.827,-0.349,0.051,-0.090,0.028;
79932240,0.090,0.842,-0.335,0.144,-0.059,0.029;
79956329,0.075,0.839,-0.349,0.132,0.010,0.038;
79980394,0.072,0.831,-0.360,0.083,0.005,0.033;
80004624,0.087,0.835,-0.360,0.039,-0.013,0.022;
80028990,0.090,0.846,-0.367,0.076,-0.011,0.017;
80053199,0.083,0.846,-0.349,0.089,-0.028,0.008;
80077290,0.083,0.846,-0.353,0.075,-0.039,0.000;
80101501,0.083,0.842,-0.346,0.064,-0.036,-0.004;
80123297,0.090,0.835,-0.356,0.040,-0.027,-0.007;
80143368,0.075,0.842,-0.363,0.034,0.007,-0.005;
80167586,0.072,0.839,-0.370,-0.008,0.052,0.004;
80191786,0.079,0.831,-0.367,-0.030,0.059,0.006;
80216042,0.079,0.846,-0.360,0.010,0.059,0.000;
80240322,0.075,0.850,-0.353,0.024,0.050,0.004;
80264400,0.087,0.839,-0.353,0.021,0.030,-0.004;
80288476,0.079,0.854,-0.346,0.042,0.044,-0.019;
80312667,0.083,0.854,-0.346,0.073,0.069,-0.018;
80337078,0.079,0.835,-0.349,0.066,0.074,-0.023;
80358166,0.090,0.835,-0.342,0.066,0.069,-0.013;
80382316,0.098,0.846,-0.335,0.072,0.063,-0.016;
80406533,0.083,0.861,-0.346,0.073,0.059,-0.013;
80426742,0.094,0.842,-0.349,0.075,0.057,-0.021;
80446816,0.090,0.839,-0.342,0.078,0.035,-0.024;
80471055,0.087,0.850,-0.349,0.081,0.032,-0.027;
80495656,0.087,0.839,-0.360,0.086,0.044,-0.022;
80516118,0.094,0.846,-0.346,0.080,0.039,-0.023;
80536271,0.072,0.839,-0.349,0.091,0.049,-0.023;
80560508,0.075,0.846,-0.335,0.089,0.045,-0.022;
80584572,0.079,0.842,-0.339,0.064,0.029,-0.016;
80605690,0.087,0.846,-0.349,0.064,0.032,-0.024;
80630187,0.087,0.850,-0.353,0.103,0.025,-0.017;
80654388,0.087,0.839,-0.349,0.096,0.022,-0.015;
80678451,0.079,0.835,-0.353,0.089,0.021,-0.017;
80702666,0.079,0.850,-0.353,0.092,0.041,-0.017;
80727065,0.079,0.842,-0.346,0.092,0.019,-0.015;
80751208,0.083,0.835,-0.346,0.078,0.007,-0.021;
80775298,0.083,0.839,-0.342,0.079,0.005,-0.019;
80799363,0.087,0.835,-0.353,0.076,0.016,-0.013;
80823642,0.083,0.846,-0.353,0.062,0.022,-0.013;
80844816,0.079,0.842,-0.349,0.061,0.021,-0.019;
80868992,0.079,0.839,-0.353,0.064,0.016,-0.016;
80893053,0.087,0.842,-0.346,0.061,0.012,-0.022;
80917282,0.090,0.850,-0.349,0.069,0.011,-0.018;
80941667,0.079,0.842,-0.349,0.083,0.016,-0.016;
80965847,0.075,0.835,-0.346,0.069,0.017,-0.018;
80989913,0.079,0.839,-0.353,0.083,0.005,-0.013;
81014087,0.075,0.846,-0.349,0.067,0.005,-0.016;
81038500,0.072,0.846,-0.356,0.067,0.017,-0.015;
81062724,0.087,0.839,-0.349,0.074,0.005,-0.010;
81086833,0.075,0.854,-0.349,0.078,0.006,-0.012;
81107714,0.075,0.842,-0.360,0.056,0.018,-0.006;
81132034,0.083,0.839,-0.363,0.064,0.029,-0.013;
81156390,0.075,0.842,-0.353,0.084,0.028,-0.010;
81180547,0.072,0.842,-0.346,0.081,0.011,-0.012;
81204611,0.079,0.839,-0.360,0.059,0.013,-0.017;
81228864,0.079,0.842,-0.363,0.067,0.023,-0.017;
81253235,0.087,0.842,-0.360,0.069,0.028,-0.013;
81277386,0.075,0.842,-0.349,0.083,0.025,-0.010;
81301456,0.072,0.842,-0.356,0.069,0.024,-0.011;
81325707,0.072,0.842,-0.353,0.057,0.044,-0.012;
81346933,0.075,0.842,-0.356,0.066,0.033,-0.017;
81371090,0.075,0.842,-0.356,0.093,0.021,-0.010;
81395144,0.075,0.835,-0.349,0.095,0.006,-0.006;
81419343,0.075,0.839,-0.356,0.072,0.012,-0.011;
81443598,0.079,0.839,-0.353,0.090,0.016,0.000;
81467808,0.075,0.835,-0.360,0.066,0.015,0.004;
81491903,0.075,0.842,-0.353,0.063,-0.010,0.008;
81515932,0.072,0.846,-0.360,0.102,0.006,0.000;
81540169,0.079,0.842,-0.349,0.123,0.025,0.001;
81564528,0.072,0.831,-0.360,0.062,0.030,-0.002;
